528	5476778	2.1746792793273926
528	20864487	1.879602313041687
528	27555165	1.8539228439331052
528	40323454	1.793187975883484
528	20996244	1.789459466934204
528	20960682	1.7816834449768066
528	33904789	1.7656142711639404
528	40584205	1.7467098236083984
528	24512064	1.7437772750854492
528	23326722	1.7407466173171997
770	15476777	2.380925178527832
770	2492146	1.8583954572677608
770	20888849	1.7810602188110352
770	13256155	1.7747546434402466
770	38886345	1.7551053762435913
770	195680777	1.7146437168121338
770	14626540	1.705613136291504
770	1389264	1.7044771909713743
770	864491	1.693331956863403
770	10958594	1.6920243501663208
1344	9559146	2.245361566543579
1344	6896063	2.216451644897461
1344	15521377	2.059927463531494
1344	41710132	2.0107741355896
1344	21307488	1.991269588470459
1344	31293581	1.9840837717056277
1344	43880096	1.9701043367385864
1344	7506409	1.9687689542770384
1344	9483851	1.9649215936660769
1344	35543846	1.9184314012527464
587	471735	1.9725526571273804
587	7142113	1.9710129499435425
587	16999023	1.939394474029541
587	40558887	1.9279751777648928
587	18987782	1.900506854057312
587	9675944	1.897277593612671
587	8133180	1.855531096458435
587	12152977	1.8498966693878172
587	32776084	1.840043306350708
587	41710132	1.8344426155090328
300	16120395	1.861948847770691
300	3829232	1.6344579458236694
300	39929509	1.6014432907104492
300	18042803	1.5981818437576294
300	3849194	1.584054946899414
300	935538	1.578346610069275
300	3553087	1.5744909048080444
300	6788835	1.5738403797149658
300	7643848	1.5667805671691897
300	20381484	1.5620315074920654
362	38587347	1.8367743492126465
362	15488881	1.8039900064468384
362	5003144	1.7654536962509155
362	9705208	1.726405143737793
362	188911	1.6726012229919434
362	24707550	1.6684010028839111
362	13469921	1.6544723510742188
362	8629328	1.6527334451675415
362	35256900	1.652617573738098
362	40365566	1.6401251554489136
1185	16737210	1.988663911819458
1185	21859699	1.8223280906677248
1185	41774099	1.7020275592803955
1185	21203899	1.6195578575134275
1185	7034001	1.562150955200195
1185	20746604	1.4233903884887695
1185	21616324	1.4182963371276855
1185	13625993	1.3634672164916992
1185	10582939	1.3103017807006836
1185	9056874	1.2428185939788818
274	11614737	2.559359550476074
274	5114940	2.1474051475524902
274	34369306	2.0433833599090576
274	8570690	1.8175972700119016
274	24019260	1.800389528274536
274	5551138	1.7023584842681885
274	308862	1.6539019346237185
274	7552215	1.5833544731140137
274	37619697	1.540222406387329
274	25319221	1.5093799829483032
142	10582939	2.132728815078736
142	24101431	1.9316368103027344
142	40164383	1.8657710552215576
142	3863543	1.8373223543167116
142	4380004	1.7835180759429932
142	5597586	1.7753559350967407
142	54561384	1.775298237800598
142	4416964	1.7580254077911377
142	301866	1.756251335144043
142	6544701	1.7527494430541992
971	27446873	2.1689319610595703
971	9764256	2.1261587142944336
971	829646	2.114329099655152
971	46695481	2.104271173477173
971	27873158	2.08882737159729
971	28617573	2.088102340698242
971	6561200	2.0718917846679688
971	23136735	2.0112557411193848
971	19140422	1.996484875679016
971	16980892	1.974538803100586
1187	52873726	2.018017053604126
1187	12737132	1.9308273792266848
1187	11535539	1.755336046218872
1187	51817902	1.6900174617767334
1187	11011905	1.6828681230545044
1187	1354567	1.6779958009719849
1187	4465762	1.6757773160934448
1187	11420613	1.675206422805786
1187	26596106	1.6661295890808103
1187	1065627	1.6511945724487305
759	1805641	2.28223729133606
759	10617916	2.261002540588379
759	12409683	2.2560343742370605
759	3929361	2.18709659576416
759	13948920	2.032902956008911
759	20761364	1.855433464050293
759	6503185	1.827513694763184
759	18074797	1.804267764091492
759	5289038	1.784113526344299
759	18153456	1.7758442163467407
525	13639330	2.195454359054565
525	8548635	1.8023937940597532
525	11915280	1.7672996520996094
525	502591	1.7629927396774292
525	2613813	1.75642991065979
525	2754534	1.7528562545776367
525	4387494	1.7457207441329956
