528	5476778	2.1746792793273926
528	20864487	1.879602313041687
528	27555165	1.8539228439331052
528	40323454	1.793187975883484
528	20996244	1.789459466934204
528	20960682	1.7816834449768066
528	33904789	1.7656142711639404
528	40584205	1.7467098236083984
528	24512064	1.7437772750854492
528	23326722	1.7407466173171997
528	10450300	1.734943985939026
528	8144920	1.729329228401184
528	12885341	1.7286243438720703
528	21932050	1.7264974117279053
528	991139	1.7264606952667236
528	11238951	1.721234917640686
528	19327364	1.7168062925338743
528	798152	1.7111116647720337
528	23304931	1.710470199584961
528	20754359	1.7005302906036377
528	26108767	1.699038028717041
528	33535222	1.6917757987976074
528	39443128	1.6849734783172607
528	22937651	1.6834285259246826
528	601033	1.679063081741333
528	21498497	1.6771106719970703
528	36216395	1.675471544265747
528	35149431	1.6728702783584597
528	29134911	1.6713321208953855
528	14657344	1.6703885793685913
528	5867846	1.6688232421875
528	37969403	1.6680338382720947
528	23915841	1.6645128726959229
528	20399078	1.6629047393798828
528	28738741	1.662703037261963
528	25045244	1.6612917184829712
528	18938992	1.661007046699524
528	6544701	1.6609331369400024
528	13368032	1.6607095003128052
528	3493623	1.6596897840499878
528	1471041	1.6588926315307615
528	5560962	1.6580222845077517
528	4387484	1.6516441106796265
528	8979167	1.6500554084777832
528	4391121	1.6499748229980469
528	8325952	1.6447597742080688
528	5372773	1.6434180736541748
528	16572581	1.6425784826278689
528	4416964	1.6412569284439087
528	22705234	1.6403632164001465
528	29015485	1.6377979516983032
528	18275697	1.636974573135376
528	21216726	1.636824131011963
528	23777820	1.6367225646972656
528	1970884	1.6359338760375977
528	25747721	1.6357018947601318
528	30398773	1.6335780620574951
528	24101431	1.6325392723083496
528	10530014	1.6323038339614868
528	18261004	1.6277018785476685
528	36642096	1.623754382133484
528	26124606	1.623638391494751
528	10831818	1.6210076808929443
528	29023309	1.62093985080719
528	25141908	1.6198430061340332
528	92308	1.619410514831543
528	19661996	1.6191167831420898
528	54561384	1.6151697635650637
528	10627801	1.614189863204956
528	26873988	1.613473653793335
528	1196631	1.613099217414856
528	12966719	1.612874984741211
528	4462777	1.6120179891586304
528	38747567	1.6119896173477173
528	26133404	1.6119611263275146
528	2274272	1.611738204956055
528	25014337	1.6108744144439695
528	8883846	1.6100858449935913
528	11527199	1.6092877388000488
528	10559501	1.6072479486465454
528	10669939	1.6061954498291016
528	27567994	1.604238748550415
528	21719289	1.604069471359253
528	2601135	1.6025866270065308
528	25420421	1.6010148525238037
528	3935126	1.6001527309417725
528	10976596	1.5988411903381348
528	2947124	1.5980056524276731
528	28015516	1.5976967811584473
528	8639034	1.5959866046905518
528	22973574	1.595766544342041
528	30933307	1.5955005884170532
528	17682477	1.592268943786621
528	4421787	1.5914969444274902
528	2837758	1.590605616569519
528	21363424	1.5885822772979736
528	12670680	1.5883845090866089
528	13959707	1.586835503578186
528	24922825	1.5867924690246582
528	37762357	1.5854120254516602
770	15476777	2.380925178527832
770	2492146	1.8583954572677608
770	20888849	1.7810602188110352
770	13256155	1.7747546434402466
770	38886345	1.7551053762435913
770	195680777	1.7146437168121338
770	14626540	1.705613136291504
770	1389264	1.7044771909713743
770	864491	1.693331956863403
770	10958594	1.6920243501663208
770	24341590	1.6859235763549805
770	25328476	1.684421420097351
770	7986878	1.6784919500350952
770	7613033	1.6691341400146484
770	27270151	1.668047308921814
770	29321530	1.6609735488891602
770	39903312	1.650774598121643
770	6334188	1.6496200561523438
770	15648443	1.6481754779815674
770	25895285	1.6481726169586182
770	21150010	1.6417598724365234
770	15563864	1.6403160095214844
770	3851329	1.6386322975158691
770	5641851	1.63445246219635
770	43334921	1.6337988376617432
770	12866641	1.6321783065795898
770	24634621	1.6321145296096802
770	26973393	1.629447340965271
